"","id","study","group","fitness","trait","optimum","sd","optimumtest","samplesize","linear","linear.se","linear.95CI.l","linear.95CI.u","linear.effsamp","linear.pMCMC","quadratic","quadratic.se","quadratic.95CI.l","quadratic.95CI.u","quadratic.effsamp","quadratic.pMCMC"
"19",5,"Ehrlén and Valdés (2024)","1987","fruit set","avFD_v",0.00241505285843538,8.56133781848956,0.883,428,5863.92418787226,100547.682899595,-172212.004583839,202300.195262664,1000,0.912,4223.42111451712,96610.7009747526,-170901.588577951,207056.637150491,1696.1098515856,0.972
"20",5,"Ehrlén and Valdés (2024)","1987","fruit set","var",0.00655322145948085,22.0795396390035,0.886,428,327.455945336969,102382.788000464,-175586.716821804,216292.043343143,1000,0.972,257.960645690815,98209.7127131602,-185420.347184683,190557.959316473,1000,0.988
"21",5,"Ehrlén and Valdés (2024)","1987","fruit set","skew",-0.00876905784236931,26.2807895264836,0.893,428,1850.55255455431,94541.4537992278,-181759.416630869,189943.996346365,999.999999999999,0.978,3487.41203639012,100571.105796671,-210888.156229219,181212.949516438,1000,0.942
"22",5,"Ehrlén and Valdés (2024)","1987","fruit set","kurt",-0.00668659560948993,40.2346453220243,0.879,428,1293.14521420764,97509.3722014678,-195001.122492183,183385.792907232,890.174146913897,0.986,-553.337039585968,103424.707641281,-203194.412338675,211564.913424568,1000,0.994
"23",5,"Ehrlén and Valdés (2024)","1987","proportion of seeds escaping predation","avFD_v",0.0716023059447204,19.7293332724479,0.885,299,2220.11343785756,100476.744768737,-181446.432577001,207166.696625851,1000,0.992,1005.09591457313,98673.983423128,-201636.855384979,175913.592414903,1000,0.986
"24",5,"Ehrlén and Valdés (2024)","1987","proportion of seeds escaping predation","var",0.00205188561481212,19.8000195494693,0.892,299,-1852.58299406029,98794.5276886407,-184069.182486513,196285.362650029,1000,0.988,-5809.24833189541,98413.1350681953,-198573.358870138,178835.881510537,1000,0.998
"25",5,"Ehrlén and Valdés (2024)","1987","proportion of seeds escaping predation","skew",0.00567003059978037,13.1797063356936,0.91,299,-3017.2350545609,98022.5046499893,-191099.244297066,188718.050828595,999.999999999999,0.966,-2597.66196844235,104696.73001353,-206117.03164109,194918.392855454,999.999999999998,0.988
"26",5,"Ehrlén and Valdés (2024)","1987","proportion of seeds escaping predation","kurt",0.000147543808895792,19.2633462210854,0.899,299,674.430447950192,98329.9080140978,-177240.882593435,200045.375404385,999.999999999999,0.982,-9291.31418439464,98645.5341611743,-186408.978299004,203588.281728962,1000,0.942
"27",5,"Ehrlén and Valdés (2024)","1988","intact seed number","avFD_v",0.363116201232965,19.5874970199042,0.748,428,-0.117445389952671,0.0918305365908805,-0.29002608016981,0.0612374293705216,891.682459199968,0.224,0.0243992182698174,0.0611330074839929,-0.0837397611867345,0.14696982454916,1000,0.672
"28",5,"Ehrlén and Valdés (2024)","1988","intact seed number","var",0.074849221493731,139.813736495257,0.639,428,0.0743465108481885,0.136683343595112,-0.226236749760574,0.294911142394994,999.999999999999,0.578,0.0281901701890817,0.0382454889883512,-0.0411813026221353,0.106620181264589,1000,0.458
"29",5,"Ehrlén and Valdés (2024)","1988","intact seed number","skew",0.805032090271887,66.647547333556,0.699,428,0.278395214252521,0.0997775695717245,0.094618719900609,0.486242828599643,999.999999999999,0.002,-0.0660252341670254,0.105284363498049,-0.263929678621935,0.145624101933208,999.999999999998,0.524
"30",5,"Ehrlén and Valdés (2024)","1988","intact seed number","kurt",0.00193475873334431,63.2090084068006,0.529,428,0.112128959366567,0.191777613554767,-0.259477251704084,0.475967296180897,462.899896098327,0.542,0.00547516316046674,0.0425049792184151,-0.0720077347586994,0.0885546309000347,1000,0.892
"31",5,"Ehrlén and Valdés (2024)","1988","intact seed number","n_fl_log",3.03365799292451,242.473270786132,0.319,428,0.574500186729616,0.132953313671234,0.304470911069075,0.82697552384343,1000,0.001,-0.0613583781539276,0.0718265503870831,-0.215075062093092,0.0663004070302122,999.999999999999,0.41
"32",5,"Ehrlén and Valdés (2024)","1988","fruit set","avFD_v",-0.0079766042945775,7.30116055133398,0.883,428,-2202.31429007168,101358.532916111,-202041.4954233,193699.272885945,1000,0.99,-289.760926227959,100743.602088304,-184406.108801742,200408.761932595,999.999999999998,0.974
"33",5,"Ehrlén and Valdés (2024)","1988","fruit set","var",-0.00856647648329381,126.716262311712,0.897,428,4822.31870143609,100586.030091496,-210743.85404013,181345.775321293,694.154130723153,0.94,-2257.15622767774,101326.79109527,-185810.733733174,191737.590470223,1000,0.988
"34",5,"Ehrlén and Valdés (2024)","1988","fruit set","skew",-0.0384987962675091,26.428137022047,0.896,428,3628.75447399679,100179.789910703,-189765.822858919,196654.024446397,1000,0.97,403.968858598436,101413.617599167,-192854.351463487,188239.789959048,1000,1
"35",5,"Ehrlén and Valdés (2024)","1988","fruit set","kurt",-0.0160178623154588,18.6336974513801,0.881,428,1217.61311246625,100324.657396908,-197822.555888509,203056.926178832,999.999999999999,0.994,6236.37842008914,98699.237428685,-180478.427937153,195024.592708872,1000,0.94
"36",5,"Ehrlén and Valdés (2024)","1988","proportion of seeds escaping predation","avFD_v",-0.017553556138707,136.854868966683,0.901,299,-3939.99385200864,100540.275192562,-186711.714390497,193362.207904265,1000,0.992,3748.46117700411,98955.0023824187,-185323.285534844,206399.263135211,775.153184552991,0.974
"37",5,"Ehrlén and Valdés (2024)","1988","proportion of seeds escaping predation","var",-0.0223212431508241,7.41574490966794,0.905,299,288.792327844538,102728.07538181,-208416.883665028,189034.595107971,1000,0.976,-39.4099825985185,100912.350682998,-198801.19307112,195684.916250314,842.062027637404,0.996
"38",5,"Ehrlén and Valdés (2024)","1988","proportion of seeds escaping predation","skew",-0.0353845441937398,11.7151935503722,0.898,299,-3117.29807614848,103629.239344626,-203300.961194215,194619.443340976,1000,0.998,-4074.11801292387,100123.973416451,-178386.497909357,214968.660735354,1000,0.99
"39",5,"Ehrlén and Valdés (2024)","1988","proportion of seeds escaping predation","kurt",0.00810305486708088,20.5015199241303,0.897,299,932.450130173394,99936.7456615626,-198072.578496482,184220.050610158,1612.48885883739,0.978,-6681.06551523232,98221.8478901256,-194151.420848726,187603.958111764,1000,0.938
"40",5,"Ehrlén and Valdés (2024)","1989","intact seed number","avFD_v",0.358686208473508,64.2997988037876,0.764,428,-0.1161133617349,0.0900247939668714,-0.292075163306436,0.0479322233441053,865.936551954713,0.216,0.025233636904376,0.0606165596325674,-0.098638591443887,0.132269715511939,985.179218745848,0.664
"41",5,"Ehrlén and Valdés (2024)","1989","intact seed number","var",0.0304131614766863,43.4730824293216,0.667,428,0.0772875378188462,0.135795686700114,-0.188731372938491,0.343502114832518,999.999999999999,0.562,0.0277045386449383,0.03840183019737,-0.0496755810527247,0.101483002887107,999.999999999999,0.464
"42",5,"Ehrlén and Valdés (2024)","1989","intact seed number","skew",0.842516601623219,15.752571223122,0.674,428,0.284123165609919,0.103460441746699,0.0790147518418962,0.488266739077517,1000,0.00600000000000001,-0.0654272641129216,0.106445617859737,-0.28990067995619,0.139814880722042,1000,0.538
"43",5,"Ehrlén and Valdés (2024)","1989","intact seed number","kurt",-0.0123554782555783,67.1670772625109,0.549,428,0.109542103485742,0.193701768969299,-0.231778806672082,0.523006450210232,1000,0.562,0.0053712665782532,0.0423925044807783,-0.0842053731321357,0.0816591888142284,999.999999999999,0.88
"44",5,"Ehrlén and Valdés (2024)","1989","intact seed number","n_fl_log",2.88465645681619,8895.55918394167,0.348,428,0.576067695575516,0.129700538779529,0.306971911260916,0.82125251222169,1020.91786118338,0.001,-0.0612048928173181,0.074741887961544,-0.193183263705578,0.0951534785417607,999.999999999999,0.424
"45",5,"Ehrlén and Valdés (2024)","1989","fruit set","avFD_v",-0.00410216942984986,31.5017767856973,0.88,428,-318.984903899108,94962.4297013295,-179543.117075589,187548.85615824,1000,0.972,1544.10457910943,100265.51458017,-210964.613149359,182461.950069664,1000,0.992
"46",5,"Ehrlén and Valdés (2024)","1989","fruit set","var",-0.0322385368882162,16.16190041588,0.907,428,-5774.31545292693,102332.754800494,-220856.067283094,178494.504003606,1000,0.92,-2166.83708788212,100848.243387902,-202486.892097017,178605.794095476,1123.39082040201,0.998
"47",5,"Ehrlén and Valdés (2024)","1989","fruit set","skew",-0.00267144623246104,72.9401695124971,0.893,428,-6.6337053651644,98096.235411296,-196856.812774424,173697.461802131,894.59130895389,0.986,4611.54588886379,101130.264911999,-192949.921882612,205911.366122868,999.999999999999,0.936
"48",5,"Ehrlén and Valdés (2024)","1989","fruit set","kurt",0.0245940585632711,6.12521516629354,0.895,428,2441.32616756811,99041.2910350686,-191731.092037991,200161.672301274,1000,0.96,-2546.08888422126,97360.1320776656,-177106.642598868,190546.810484537,1000,0.982
"49",5,"Ehrlén and Valdés (2024)","1989","proportion of seeds escaping predation","avFD_v",0.00661012712594844,5.95314710843845,0.913,299,-6224.55536952077,96353.1397645509,-189071.857770173,189950.485923764,1289.95487270325,0.934,-3256.35075855033,98768.1603250267,-187002.660903772,190852.383581687,999.999999999998,0.988
"50",5,"Ehrlén and Valdés (2024)","1989","proportion of seeds escaping predation","var",-0.0622012498402949,10.8387761252217,0.908,299,627.525684868655,101429.84039579,-191608.776639905,196566.111451305,1000,0.976,2028.72908561208,102979.442924245,-198649.443381692,206093.374972034,1156.50437626553,0.964
"51",5,"Ehrlén and Valdés (2024)","1989","proportion of seeds escaping predation","skew",0.0491597669825396,53.5011204448076,0.909,299,-3949.39124002337,98574.9265115003,-201538.239286332,170669.471813286,1000,0.958,-1474.60534410361,96316.9053586095,-183688.693499998,179396.542297998,1000,0.97
"52",5,"Ehrlén and Valdés (2024)","1989","proportion of seeds escaping predation","kurt",-0.0128864578258769,24.6900305840037,0.891,299,-1311.24764526879,100491.889011678,-193851.731692078,198516.671247708,999.999999999999,0.98,-379.199958467486,99700.5786765616,-194821.822248207,191316.983688069,1000,0.976
